BoxId,BoxSerial,BoxDesignation,MachineId,MachineNumber,MachineDesignation,MachineDesignation2,MachineTypId,MachineTypDesignation,MachineFamilyId,MachineFamilydesignation,ManufacturerId,ManufacturerNumber,ManufacturerName1,ManufacturerName2,ManufacturerStreet,ManufacturerPostalCode,ManufacturerCity,Date,IndustrialHours,Hours,CustomerId,CustomerNumber,CustomerName1,CustomerName2,CustomerStreet,CustomerPostalCode,CustomerCity,SiteId,SiteNumber,SiteName1,SiteName2,SiteStreet,SitePostalcode,SiteCity,Latitude,Longitude,GeoFenceRadius,ClientId,ClientName1,ClientName2,ClientStreet,ClientPostalcode,ClientCity,FakeCountry
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,3/4/17,1.43,1.26,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/4/17,1.4,1.24,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/4/17,0.98,0.59,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,6/4/17,1.33,1.2,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,7/4/17,0.93,0.56,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,8/4/17,1.85,1.51,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,9/4/17,1.27,1.16,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,10/4/17,1.37,1.22,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,11/4/17,1.05,1.03,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,12/4/17,1.55,1.33,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/13/2017,1.57,1.34,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/14/2017,1.55,1.33,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/15/2017,1.9,1.54,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/16/2017,1.55,1.33,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/17/2017,1.07,1.04,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/18/2017,1.83,1.5,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/19/2017,2.4,2.24,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/20/2017,1.42,1.25,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/21/2017,1.08,1.05,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/22/2017,1.63,1.38,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/23/2017,0.93,0.56,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/24/2017,1.55,1.33,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/25/2017,1.67,1.4,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/26/2017,1,1,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/27/2017,1.52,1.31,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/28/2017,1.28,1.17,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/29/2017,1.32,1.19,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/30/2017,1.28,1.17,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/5/17,1.17,1.1,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/5/17,1.53,1.32,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,3/5/17,0.93,0.56,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,4/5/17,1.82,1.49,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/5/17,0.98,0.59,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,6/5/17,1.62,1.37,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,7/5/17,1,1,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,8/5/17,1.53,1.32,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,9/5/17,1.32,1.19,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,10/5/17,1.05,1.03,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,11/5/17,1.92,1.55,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,12/5/17,0.82,0.49,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/13/2017,1.7,1.42,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/14/2017,1.6,1.36,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/15/2017,1.62,1.37,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/16/2017,1.45,1.27,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/17/2017,1.83,1.5,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/18/2017,1.8,1.48,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/19/2017,1.72,1.43,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/20/2017,1.82,1.49,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/21/2017,1.47,1.28,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/22/2017,1.63,1.38,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/23/2017,2.1,2.06,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/24/2017,0.45,0.27,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/25/2017,1.65,1.39,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/26/2017,1.58,1.35,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/27/2017,1.67,1.4,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/28/2017,1.53,1.32,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/29/2017,1.38,1.23,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/30/2017,1.1,1.06,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,5/31/2017,1.45,1.27,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,1/6/17,2.12,2.07,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
1936,3X35661502000800,Interserve MTR2.5 485,563,10,Test Machine 484,NULL,173,swingo 1650,39,Scrubber Dryer,34,1,SealedAir Diversey Care,TASKI,Eschlikonerstrasse,9542,Münchwilen,2/6/17,1.13,1.08,755,111,Kroger ISS,,,          ,,50522,483,Kroger(483),,1670 Scenic Hwy Sw,30078,Snellville,33.882679,-84.007962,80,517,ISS Global,,Buddingevej 197,2860,Søborg,Global
